CD_REGIAO;NM_REGIAO;CD_UF;NM_UF;CD_MUN;NM_MUN;CD_DIST;NM_DIST;CD_SUBDIST;NM_SUBDIST;CD_BAIRRO;NM_BAIRRO;CD_RGINT;NM_RGINT;CD_RGI;NM_RGI;CD_CONCURB;NM_CONCURB;AREA_KM2;Tot_Pessoa;Tot_Domici;Tot_Domi_1;Tot_Domi_2;Med_Pessoa;Perc_Domic;Tot Domici;RB_REND_ME;RB_REND_TO;Num_metro;Num_BRT;Num_Pontos;Num_Igreja
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010015";Cunhambebe;"33001001500";;"3300100070";Ponta da Ribeira;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;2.799680400000000;"8";"27";"27";"0";"2.7";"0";"3";;;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010015";Cunhambebe;"33001001500";;"3300100071";Ponta do Partido;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;0.509758100000000;"11";"178";"178";"0";"1.8";"0";"6";8216.670000000000073;65233666.670000001788139;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010015";Cunhambebe;"33001001500";;"3300100072";Ponta do Sapê;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;1.045009000000000;"382";"229";"228";"1";"2.7";"0.007";"142";4544.710000000000036;174710193.199999988079071;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010015";Cunhambebe;"33001001500";;"3300100073";Pontal;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;1.256545000000000;"346";"476";"476";"0";"2.8";"0";"124";6400.500000000000000;94784989.700000002980232;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010015";Cunhambebe;"33001001500";;"3300100074";Porto Frade;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;3.943565500000000;"261";"882";"882";"0";"2.4";"0";"107";14085.479999999999563;120506426.200000002980232;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010015";Cunhambebe;"33001001500";;"3300100075";Praia da Ribeira;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;0.620152000000000;"1799";"967";"964";"3";"2.8";"0.0353";"651";5691.239999999999782;24988434.879999998956919;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010015";Cunhambebe;"33001001500";;"3300100076";Praia do Recife;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;1.488992400000000;"33";"15";"15";"0";"3";"0";"11";1059.640000000000100;658579.050000000046566;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010015";Cunhambebe;"33001001500";;"3300100078";Retiro;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;2.472854600000000;"216";"174";"168";"6";"2.4";"0.0222";"90";4063.599999999999909;19211312.570000000298023;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010015";Cunhambebe;"33001001500";;"3300100079";Santa Rita do Bracuí;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;1.209718800000000;"2497";"1247";"1246";"1";"2.7";"0.021";"903";1775.950000000000045;1828777.820000000065193;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010015";Cunhambebe;"33001001500";;"3300100083";Usina Nuclear;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;2.918888800000000;".";".";".";".";".";".";".";;;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010010";Abraão;"33001001000";;"3300100085";Abraãozinho;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;1.222876100000000;"21";"34";"28";"6";"1.9";"0";"10";1654.000000000000000;729071.109999999986030;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010010";Abraão;"33001001000";;"3300100086";Freguesia de Santana;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;1.410184600000000;"28";"36";"34";"2";"2";"0";"14";1645.849999999999909;705409.640000000013970;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010010";Abraão;"33001001000";;"3300100087";Guaxuma;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;1.588681500000000;"48";"36";"35";"1";"2.7";"0";"15";1829.170000000000073;615662.880000000004657;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010010";Abraão;"33001001000";;"3300100088";Parnaioca;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;1.865600000000000;"6";"10";"10";"0";"1.5";"0";"4";;;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010010";Abraão;"33001001000";;"3300100089";Ponta dos Castelhanos;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;1.976213000000000;"5";"19";"19";"0";"1.7";"0";"3";;;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010010";Abraão;"33001001000";;"3300100090";Praia da Longa;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;1.612889500000000;"145";"139";"139";"0";"2.5";"0.0351";"57";1433.049999999999955;864109.800000000046566;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010010";Abraão;"33001001000";;"3300100091";Vila do Abraão;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;2.098164900000000;"2543";"1317";"1292";"25";"2.7";"0.0203";"934";2626.789999999999964;4769890.219999999739230;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010010";Abraão;"33001001000";;"3300100092";Araçatiba;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;1.300070900000000;"262";"171";"170";"1";"2.9";"0.0444";"90";2669.150000000000091;11225836.689999999478459;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010010";Abraão;"33001001000";;"3300100093";Bananal;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;0.840932200000000;"128";"90";"86";"4";"2.5";"0.0392";"51";2374.840000000000146;8472067.609999999403954;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010010";Abraão;"33001001000";;"3300100094";Dois Rios;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;0.827148500000000;"91";"41";"41";"0";"3.3";"0";"28";2467.860000000000127;2809669.310000000055879;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010010";Abraão;"33001001000";;"3300100095";Lopes Mendes;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;1.551441700000000;"0";"5";"5";"0";".";".";"0";;;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010010";Abraão;"33001001000";;"3300100096";Matariz;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;0.941985500000000;"225";"136";"136";"0";"2.3";"0";"97";1352.250000000000000;1038290.349999999976717;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010010";Abraão;"33001001000";;"3300100097";Enseada das Palmas;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;2.787324900000000;"119";"86";"83";"3";"2.5";"0.0488";"41";2185.829999999999927;2541776.770000000018626;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010010";Abraão;"33001001000";;"3300100098";Provetá;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;3.015676400000000;"730";"544";"541";"3";"2.8";"0.0347";"259";3629.980000000000018;828213070.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010010";Abraão;"33001001000";;"3300100099";Enseada do Sítio Forte;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;2.781001700000000;"100";"106";"102";"4";"2.3";"0.0455";"44";2321.800000000000182;3701584.169999999925494;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010010";Abraão;"33001001000";;"3300100100";Aventureiro;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;0.516546800000000;"108";"48";"48";"0";"2.8";"0";"39";1809.460000000000036;1098453.919999999925494;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010025";Mambucaba;"33001002500";;"3300100101";Morro da Boa Vista;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;1.492266300000000;"761";"361";"361";"0";"2.8";"0.0328";"274";1649.430000000000064;2175266.609999999869615;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010025";Mambucaba;"33001002500";;"3300100102";Parque Mambucaba;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;5.616209600000000;"18960";"11464";"11458";"6";"2.7";"0.0218";"6925";2501.360000000000127;14920367.509999999776483;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010025";Mambucaba;"33001002500";;"3300100103";Parque Perequê;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;0.971984800000000;"2619";"1590";"1587";"3";"2.6";"0.0371";"1025";2352.300000000000182;5816100.879999999888241;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010025";Mambucaba;"33001002500";;"3300100104";Praia Brava;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;4.141876500000002;"2018";"905";"903";"2";"2.8";"0.0254";"708";6869.840000000000146;44207079.539999991655350;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010025";Mambucaba;"33001002500";;"3300100105";Praia das Goiabas;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;0.234995100000000;"28";"43";"43";"0";"2.2";"0";"13";4648.000000000000000;18193928.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010025";Mambucaba;"33001002500";;"3300100106";Praia Vermelha;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;0.964873300000000;"174";"176";"174";"2";"2.4";"0";"73";4659.989999999999782;33332638.809999998658895;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010025";Mambucaba;"33001002500";;"3300100107";Vila Histórica de Mambucaba;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;0.343506400000000;"513";"892";"842";"50";"2.5";"0.0392";"204";3116.650000000000091;7741160.179999999701977;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010005";Angra dos Reis;"33001000500";;"3300100109";Morro da Carioca;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;0.023760700000000;"539";"251";"251";"0";"2.4";"0";"229";2298.460000000000036;3687088.020000000018626;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010005";Angra dos Reis;"33001000500";;"3300100110";Praia do Jardim;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;0.202434400000000;"1235";"758";"758";"0";"2.5";"0.0184";"488";5162.119999999999891;26748274.489999998360872;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010005";Angra dos Reis;"33001000500";;"3300100111";Terminal da Petrobrás;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;0.654647800000000;"2";"2";"2";"0";"1";"0";"2";;;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010005";Angra dos Reis;"33001000500";;"3300100112";Vila Velha;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;1.662363300000000;"593";"485";"485";"0";"2.9";"0.0149";"202";3453.659999999999854;10931049.720000002533197;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010005";Angra dos Reis;"33001000500";;"3300100113";Vila dos Pescadores;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;0.063126500000000;"87";"191";"191";"0";"2.5";"0.0286";"35";3412.130000000000109;26995733.850000001490116;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010010";Abraão;"33001001000";;"3300100114";Praia Vermelha da Ilha Grande;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;2.002311400000000;"166";"122";"120";"2";"2.4";"0";"69";2128.670000000000073;7996553.330000000074506;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010010";Abraão;"33001001000";;"3300100115";Enseada das Estrelas;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;4.171890900000000;"481";"281";"281";"0";"2.7";"0.0114";"176";1404.069999999999936;1703762.229999999981374;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010015";Cunhambebe;"33001001500";;"3300100500";Ariró;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;38.146486500000002;"1093";"818";"818";"0";"2.7";"0.0172";"407";2188.429999999999836;5241833.810000000521541;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010015";Cunhambebe;"33001001500";;"3300100501";Divinéia;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;1.325664400000000;"3418";"1476";"1476";"0";"2.8";"0.0205";"1218";2037.230000000000018;2612432.479999999981374;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010015";Cunhambebe;"33001001500";;"3300100502";Reserva Indígena;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;28.109236100000000;"340";"54";"54";"0";"6.5";"0";"52";804.200000000000045;108275.399999999994179;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010015";Cunhambebe;"33001001500";;"3300100503";Serra D'Água;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;9.312891900000000;"867";"471";"471";"0";"2.7";"0.0031";"321";1951.579999999999927;1684050.879999999888241;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010015";Cunhambebe;"33001001500";;"3300100504";Sertão de Itanema;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;7.881014400000000;"43";"22";"22";"0";"3.1";"0";"14";1538.670000000000073;486040.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010015";Cunhambebe;"33001001500";;"3300100505";Sertão do Bracuí;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;8.295045000000000;"3059";"1856";"1855";"1";"2.7";"0.0258";"1124";2014.930000000000064;3223715.839999999850988;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010015";Cunhambebe;"33001001500";;"3300100506";Vila Nova;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;0.311528500000000;"2269";"1019";"1019";"0";"2.8";"0.0218";"824";1794.880000000000109;2354646.029999999795109;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010015";Cunhambebe;"33001001500";;"3300100507";Zungu;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;1.343551900000000;"534";"473";"473";"0";"2.7";"0.0251";"199";2180.420000000000073;3673837.879999999888241;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300100";Angra dos Reis;"330010005";Angra dos Reis;"33001000500";;"3300100508";São Bento;"3301";Rio de Janeiro;"330002";Angra dos Reis;"3300100";Angra dos Reis;0.072682400000000;"368";"153";"153";"0";"2.6";"0.0143";"140";6941.529999999999745;38133794.659999996423721;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300308";Barra do Piraí;"330030805";Barra do Piraí;"33003080500";;"3300308001";Areal;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;".";;1.417397600000000;"3451";"1424";"1424";"0";"2.8";"0.0155";"1225";1814.190000000000055;1958129.320000000065193;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300308";Barra do Piraí;"330030805";Barra do Piraí;"33003080500";;"3300308002";Arthur Cataldi;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;".";;2.016978000000000;"2841";"1252";"1252";"0";"2.7";"0.0125";"1039";1653.240000000000009;1469708.080000000074506;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300308";Barra do Piraí;"330030805";Barra do Piraí;"33003080500";;"3300308003";Asa Branca;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;".";;0.366750200000000;"560";"222";"222";"0";"2.9";"0.0051";"196";1469.779999999999973;574587.630000000004657;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300308";Barra do Piraí;"330030805";Barra do Piraí;"33003080500";;"3300308004";Belvedere;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;".";;2.985894400000000;"3118";"1358";"1358";"0";"2.7";"0.0473";"1162";2160.210000000000036;5800027.150000000372529;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300308";Barra do Piraí;"330030805";Barra do Piraí;"33003080500";;"3300308005";Boa Sorte;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;".";;0.962862400000000;"1915";"786";"785";"1";"2.9";"0.0229";"655";1721.920000000000073;1009922.369999999995343;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3300308";Barra do Piraí;"330030805";Barra do Piraí;"33003080500";;"3300308006";Boca do Mato;"3302";Volta Redonda - Barra Mansa;"330004";Volta Redonda - Barra Mansa;".";;1.341027600000000;"676";"323";"323";"0";"2.7";"0";"251";1818.390000000000100;2749293.299999999813735;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
